#ProvID; Culture; Religion; TradeGoods; Citizens; Freedmen; Slaves; Tribesmen; Civilization; Barbarian; NameRef;AraRef
4306,macedonian,roman_pantheon,wood,0,2,0,3,40,0,Bansko,Chalkidiki
4307,thracian,roman_pantheon,wood,0,1,0,3,35,0,Marcellae,Haemimontus
4308,gandhari,hindu,elephants,2,2,4,4,40,0,Cakravala,Taxila
4309,thracian,roman_pantheon,honey,0,0,0,1,40,0,Pizus,Thracia
4310,thracian,roman_pantheon,wood,0,0,0,1,39,0,Kardzhali,Rhodope
4311,thracian,roman_pantheon,leather,0,0,0,1,48,0,Parambole,Thracia
4312,thracian,roman_pantheon,cattle,1,2,0,2,40,0,Goliamoto,Haemimontus
4313,thracian,roman_pantheon,wood,0,0,0,1,48,0,Kaspapauras,Thracia
4314,thracian,roman_pantheon,leather,0,2,0,2,40,0,Urasa,Haemimontus
4315,macedonian,roman_pantheon,wood,1,2,2,4,40,0,Alexandreia Nikaia,Madra
4316,macedonian,roman_pantheon,cattle,1,2,4,4,40,0,Boukephalia,Taxila
4317,gandhari,hindu,fur,3,2,4,4,40,0,Dinkot,Taxila
4318,gandhari,hindu,stone,2,3,5,4,40,0,Apritas,Taxila
4319,gandhari,hindu,stone,0,4,2,3,40,0,Sattagydae,Sivi
4320,gandhari,buddhism,earthware,1,2,2,4,40,0,Singhapura,Taxila
4321,gandhari,hindu,horses,0,2,2,5,40,0,Kutte Mar,Sivi
4322,gandhari,hindu,grain,2,1,4,4,40,0,Manikyal,Taxila
4323,gandhari,buddhism,cloth,0,3,5,2,40,0,Takht-i-Bahi,Gandhara
4324,gandhari,hindu,gems,1,1,4,2,40,0,Jamal Garhi,Gandhara
4325,gandhari,hindu,vegetables,1,0,5,2,40,0,Mardan,Gandhara
4326,gandhari,buddhism,cloth,1,1,2,2,40,0,Manikyala,Taxila
4327,gandhari,buddhism,papyrus,2,2,3,5,40,0,Ganjipur,Taxila
4328,gandhari,hindu,base_metals,2,2,2,5,40,0,Kohat,Taxila
4329,gandhari,buddhism,grain,1,2,3,3,40,0,Nara,Taxila
4330,gandhari,hindu,cattle,1,2,3,4,40,0,Gogaraioi,Sivi
4331,gandhari,hindu,dates,2,2,2,2,40,0,Khushab,Panchanada
4332,gandhari,hindu,incense,6,3,2,2,40,0,Puranadisthana,Kasmira
4333,gandhari,hindu,earthware,0,2,2,3,40,0,Huskapura,Kasmira
4334,gandhari,hindu,wood,0,5,2,2,40,0,Harvan,Kasmira
4335,gandhari,hindu,glass,0,2,1,3,40,0,Labaka,Kasmira
4336,gandhari,hindu,fur,0,0,0,1,40,0,Varahasaila Pass,Kasmira
4337,gandhari,hindu,stone,2,2,2,2,40,0,Urasa,Kasmira
4338,gandhari,hindu,incense,3,2,3,1,40,0,Anantanaga,Kasmira
4339,gandhari,hindu,incense,0,2,2,4,40,0,Nandi,Kasmira
4340,gandhari,hindu,silk,3,2,1,3,40,0,Sakala,Madra
4341,gandhari,hindu,precious_metals,1,2,2,1,40,0,Akhnur,Kasmira
4342,gandhari,hindu,wood,2,3,2,3,40,0,Parvata,Madra
4343,gandhari,hindu,stone,0,0,0,1,40,0,Banihal Pass,Kasmira
4344,gandhari,hindu,elephants,0,3,2,2,40,0,Chhamb,Madra
4345,gandhari,hindu,elephants,2,3,2,3,40,0,Jhelum,Madra
4346,gandhari,hindu,grain,2,3,2,2,40,0,Madra,Madra
4347,gandhari,hindu,elephants,2,4,2,3,40,0,Uttara Madra,Madra
4348,gandhari,hindu,cloth,0,3,2,4,40,0,Sibipura,Sivi
4349,gandhari,hindu,dates,0,2,2,4,40,0,Malava,North Sindhu
4350,gandhari,hindu,earthware,0,3,2,5,40,0,Mulasthanapura,Sivi
4351,gandhari,hindu,vegetables,0,2,1,2,40,0,Apakara,Sivi
4352,sindhi,hindu,horses,0,3,3,8,30,0,Roruka,South Sindhu
4353,sindhi,hindu,cattle,5,5,5,10,30,0,Brahmanaka,Sauvira
4354,sindhi,hindu,dates,2,2,3,8,30,0,Minnagara,Sauvira
4355,sindhi,hindu,cloth,8,4,8,7,30,0,Sindhimana,South Sindhu
4356,sindhi,hindu,camel,2,3,2,9,30,0,Kahu-Jo-Darro,Sauvira
4357,sindhi,hindu,camel,0,2,2,9,30,0,Umarkot,Sauvira
4358,sindhi,hindu,salt,1,2,2,9,30,0,Singai,Sauvira
4359,sindhi,hindu,grain,1,2,4,10,30,0,Samarabriai,Sauvira
4360,sindhi,hindu,camel,2,2,2,9,30,0,Sarophages,Sauvira
4361,sindhi,hindu,cloth,1,4,3,8,30,0,Megaroi,South Sindhu
4362,sindhi,hindu,stone,0,2,2,8,30,0,Sambos,South Sindhu
4363,sindhi,hindu,cattle,2,3,2,9,30,0,Sembrakenoi,Sauvira
4364,sindhi,hindu,horses,0,2,4,8,30,0,Oumbrai,South Sindhu
4365,sindhi,hindu,dates,0,4,3,8,30,0,Nereai,South Sindhu
4366,sindhi,hindu,hemp,0,1,3,7,40,0,Kokondai,South Sindhu
4367,gandhari,hindu,base_metals,2,1,5,2,40,0,Arigaion,Gandhara
4368,sindhi,hindu,stone,0,2,3,7,30,0,Avanta,South Sindhu
4369,sindhi,hindu,fur,0,2,1,8,30,0,Gandava,South Sindhu
4370,gandhari,hindu,wood,1,3,3,2,40,0,Massaka,Gandhara
4371,macedonian,roman_pantheon,incense,0,4,2,0,40,0,Alexandreia Indos,North Sindhu
4372,sindhi,hindu,camel,0,2,0,3,30,0,Vijnot,North Sindhu
4373,sindhi,hindu,dates,0,0,1,4,30,0,Siberai,North Sindhu
4374,sindhi,hindu,salt,0,2,1,4,30,0,Mousikanoi,North Sindhu
4375,sindhi,hindu,vegetables,0,2,2,2,30,0,Mesai,North Sindhu
4376,sindhi,hindu,wild_game,0,3,1,7,40,0,Nerai,South Sindhu
4377,sindhi,hindu,wild_game,0,1,2,3,30,0,Bisambritai,North Sindhu
4378,gandhari,hindu,horses,0,4,2,3,40,0,Osioi,North Sindhu
4379,gandhari,hindu,cattle,3,3,2,4,40,0,Phegus,Madra
4380,gandhari,hindu,grain,3,3,2,4,40,0,Malloi,Panchanada
4381,gandhari,hindu,horses,0,4,2,3,40,0,Hydrakai,North Sindhu
4382,gandhari,hindu,cattle,0,3,1,5,40,0,Dumbritai,North Sindhu
4383,gandhari,hindu,vegetables,1,3,1,4,40,0,Abortai,Sivi
4384,gandhari,hindu,horses,2,3,3,3,40,0,Kekaya,Panchanada
4385,sindhi,hindu,cloth,0,2,2,4,30,0,Sivi,Sivi
4386,sindhi,hindu,wild_game,0,1,0,4,30,0,Jampur,Sivi
4387,shauraseni,hindu,grain,5,3,5,4,40,0,Agrodakha,Sthanisvara
4388,gandhari,hindu,horses,10,5,5,4,40,0,Pancapura,Panchanada
4389,gandhari,hindu,earthware,2,2,3,4,40,0,Lubokla,Madra
4390,gandhari,hindu,cloth,3,8,4,5,40,0,Jalandhara,Trigata
4391,gandhari,hindu,base_metals,2,3,2,4,40,0,Udambhara,Madra
4392,gandhari,hindu,base_metals,3,2,4,4,40,0,Sarwmanpur,Trigata
4393,gandhari,hindu,grain,2,2,2,1,40,0,Okara,Panchanada
4394,gandhari,hindu,elephants,1,2,3,4,40,0,Adrestai,Madra
4395,gandhari,hindu,dates,1,2,2,3,40,0,Turvasa,Panchanada
4396,gandhari,hindu,grain,3,3,2,3,40,0,Divyakuta,Panchanada
4397,gandhari,hindu,cattle,1,3,2,2,40,0,Vipasa,Panchanada
4398,gandhari,hindu,silk,3,2,2,4,40,0,Bhatiah,Panchanada
4399,gandhari,hindu,cloth,1,2,3,4,40,0,Jaipura,Panchanada
4400,gandhari,hindu,grain,2,3,2,2,40,0,Taki,Madra
4401,shauraseni,hindu,wood,2,2,5,5,40,0,Rupar,Trigata
4402,shauraseni,hindu,wood,2,3,5,4,40,0,Thuna,Sthanisvara
4403,shauraseni,hindu,wild_game,5,5,5,4,40,0,Usinaragiri,Sthanisvara
4404,shauraseni,buddhism,silk,10,10,10,2,40,0,Hastinapur,Kuru
4405,shauraseni,hindu,earthware,10,10,15,2,40,0,Indraprastha,Kuru
4406,shauraseni,hindu,cattle,4,4,5,2,40,0,Rohtak,Kuru
4407,shauraseni,hindu,vegetables,3,4,5,3,40,0,Isukara,Kuru
4408,shauraseni,hindu,wild_game,10,5,7,4,40,0,Madrakara,Sthanisvara
4409,shauraseni,buddhism,grain,4,4,4,2,40,0,Karanpura,Trigata
4410,shauraseni,hindu,camel,3,2,5,5,40,0,Tabarhindh,Trigata
4411,shauraseni,hindu,glass,10,11,15,1,40,0,Sthanishvara,Sthanisvara
4412,shauraseni,hindu,cloth,2,3,5,2,40,0,Karnal,Kuru
4413,shauraseni,hindu,dye,3,2,4,3,40,0,Sonipat,Kuru
4414,shauraseni,hindu,cloth,4,3,4,4,40,0,Mansa,Trigata
4415,shauraseni,hindu,camel,0,3,5,4,40,0,Sirsa,Trigata
4416,shauraseni,hindu,grain,2,3,4,2,40,0,Sunam,Trigata
4417,shauraseni,hindu,cattle,2,3,6,5,40,0,Tohana,Sthanisvara
4418,shauraseni,hindu,base_metals,2,3,4,5,40,0,Satadru,Trigata
4419,shauraseni,hindu,incense,0,5,4,2,40,0,Haridwar,Sthanisvara
4420,shauraseni,hindu,dye,11,10,12,3,40,0,Mathura,Shurasena
4421,shauraseni,hindu,grain,2,5,4,2,40,0,Varana,Kuru
4422,shauraseni,hindu,grain,2,3,5,2,40,0,Antaranjiya,Kuru
4423,shauraseni,buddhism,grain,2,4,4,2,40,0,Soreyya,Kuru
4424,shauraseni,buddhism,cloth,15,6,12,1,40,0,Ahicchatra,Ahicchatra
4425,shauraseni,hindu,grain,15,5,10,2,40,0,Kanyakubja,Pancala
4426,shauraseni,buddhism,cloth,2,2,6,2,40,0,Kampili,Pancala
4427,shauraseni,buddhism,cloth,2,2,5,2,40,0,Bhitargaon,Pancala
4428,magadhi,buddhism,earthware,15,5,10,5,40,0,Prayaga,Kasi
4429,magadhi,hindu,papyrus,20,5,12,5,40,0,Varanasi,Kasi
4430,magadhi,hindu,cloth,3,4,6,1,40,0,Kosambi,Kasi
4431,magadhi,hindu,vegetables,3,4,4,4,40,0,Sumsumaragiri,East Cedi
4432,magadhi,hindu,vegetables,2,3,2,3,40,0,Sajahati,East Cedi
4433,magadhi,hindu,grain,2,3,8,1,40,0,Kitagiri,Kasi
4434,shauraseni,hindu,hemp,0,3,3,4,40,0,Sotthavati,West Cedi
4435,shauraseni,hindu,earthware,7,4,5,4,40,0,Erakaccha,West Cedi
4436,shauraseni,hindu,grain,5,5,6,3,40,0,Alavi,Pancala
4437,magadhi,hindu,earthware,15,6,6,2,40,0,Ayodhya,Kosala
4438,shauraseni,hindu,base_metals,2,3,2,3,40,0,Vairata,Matsya
4439,shauraseni,hindu,leather,3,4,8,3,40,0,Ambara,Matsya
4440,magadhi,buddhism,silk,40,15,19,3,40,0,Pataliputra,Magadha
4441,magadhi,hindu,silk,2,2,2,3,40,0,Alavi,Malla
4442,magadhi,buddhism,papyrus,10,5,10,2,40,0,Nalanda,Magadha
4443,magadhi,buddhism,silk,5,5,5,3,40,0,Nadikagama,Magadha
4444,magadhi,buddhism,papyrus,8,2,5,3,40,0,Gaya,Magadha
4445,magadhi,buddhism,iron,9,5,10,2,40,0,Rajagagrha,Magadha
4446,magadhi,hindu,precious_metals,10,14,13,2,40,0,Campa,Anga
4447,magadhi,hindu,incense,10,10,10,1,40,0,Kajangala,Anga
4448,magadhi,hindu,cloth,0,4,3,2,40,0,Vaisali,Vrji
4449,magadhi,hindu,vegetables,2,10,10,4,40,0,Kusinagara,Malla
4450,magadhi,buddhism,wild_game,2,3,4,3,40,0,Kapilavastu,Malla
4451,magadhi,hindu,wild_game,10,4,8,2,40,0,Sravasti,Kosala
4452,shauraseni,hindu,earthware,4,4,4,2,40,0,Sambalhagrama,Kuru
4453,shauraseni,buddhism,wood,4,6,8,2,40,0,Dhampur,Ahicchatra
4454,shauraseni,hindu,wood,2,3,4,2,40,0,Matipura,Kuru
4455,magadhi,hindu,vegetables,1,2,6,2,40,0,Jaisingpur,Kosala
4456,shauraseni,jainism,vegetables,2,6,10,2,40,0,Nimisa,Ahicchatra
4457,magadhi,buddhism,wood,3,2,2,2,40,0,Lumbini,Malla
4458,magadhi,buddhism,dye,3,2,2,3,40,0,Ramagrama,Malla
4459,magadhi,buddhism,earthware,5,5,5,3,40,0,Pattana,Vrji
4460,magadhi,hindu,wild_game,0,2,4,2,40,0,Sugauna,Vrji
4461,magadhi,buddhism,cattle,0,3,2,3,40,0,Dwarbanga,Vrji
4462,magadhi,hindu,base_metals,10,5,10,2,40,0,Modgagiri,Magadha
4463,magadhi,hindu,cattle,5,2,10,3,40,0,Malini,Magadha
4464,magadhi,hindu,elephants,5,4,5,2,40,0,Devaprastha,Vrji
4465,magadhi,buddhism,cattle,2,3,8,1,40,0,Bhabua,Kasi
4466,shauraseni,buddhism,dye,0,2,3,4,40,0,Khoh,West Cedi
4467,shauraseni,hindu,fur,2,5,3,3,40,0,Ambaloda,East Cedi
4468,shauraseni,hindu,elephants,0,3,2,4,40,0,Nachna-Kuthara,East Cedi
4469,shauraseni,hindu,leather,4,3,4,4,40,0,Padmavati,Shurasena
4470,avanti,hindu,wild_game,5,5,5,5,40,0,Vidisha,Dasarna
4471,shauraseni,hindu,wood,0,1,2,3,40,0,Tigowa,East Cedi
4472,shauraseni,hindu,vegetables,3,3,8,1,40,0,Barnala,Matsya
4473,avanti,hindu,earthware,6,12,10,5,40,0,Madhyamika,Madhyamika
4474,shauraseni,hindu,elephants,1,2,3,5,40,0,Suktimati,Dasarna
4475,avanti,hindu,cloth,15,15,24,10,40,0,Ujjayini,Avanti
4476,avanti,hindu,cloth,10,14,15,5,35,0,Mahismati,Anupa
4477,avanti,hindu,elephants,0,0,0,1,20,0,Tripura,Dahala
4478,avanti,hindu,vegetables,2,2,5,10,35,0,Devnimori,Anartta
4479,avanti,hindu,vegetables,5,15,10,0,40,0,Dasapura,Avanti
4480,avanti,hindu,cattle,0,2,3,4,40,0,Ghosundi,Madhyamika
4481,shauraseni,hindu,stone,1,3,5,3,40,0,Barli,Matsya
4482,avanti,hindu,stone,0,5,5,5,40,0,Kolvi,Avanti
4483,avanti,hindu,glass,0,0,0,1,20,0,Kakanada,Dahala
4484,shauraseni,hindu,salt,2,3,9,3,40,0,Pushkara,Matsya
4485,shauraseni,hindu,stone,0,3,4,4,40,0,Khajuraha,West Cedi
4486,avanti,hindu,cloth,2,10,10,5,40,0,Devasabha,Avanti
4487,avanti,hindu,camel,1,4,1,5,40,0,Nadvala,Maru
4488,avanti,hindu,wild_game,1,2,2,3,40,0,Asangai,Maru
4489,saurashtran,hindu,grain,0,3,3,10,30,0,Anandpura,Abhiria
4490,gandhari,hindu,fur,1,2,5,1,40,0,Baziria,Gandhara
4491,avanti,hindu,base_metals,0,5,3,6,40,0,Samlaji,Maru
4492,avanti,hindu,incense,0,5,5,5,35,0,Bagh,Anupa
4493,avanti,hindu,cattle,0,5,5,5,35,0,Akota,Anupa
4494,saurashtran,hindu,cloth,0,3,2,1,35,0,Candanaputraka,Inner Saurashtra
4495,avanti,hindu,stone,0,4,3,5,40,0,Agathapura,Maru
4496,avanti,hindu,base_metals,3,8,2,5,40,0,Machhindrapur,Maru
4497,avanti,hindu,leather,0,2,5,10,35,0,Dadhipadra,Anartta
4498,avanti,hindu,cattle,5,10,5,9,40,0,Dhammanahadika,Avanti
4499,avanti,hindu,vegetables,0,3,3,10,35,0,Navagramaka,Anartta
4500,dacian,shamanism,horses,1,2,2,5,10,0,Hargita,Apulensis
4501,dacian,shamanism,fur,2,0,2,4,10,0,Stenarum,Apulensis
4502,dacian,shamanism,leather,0,3,0,6,10,0,Sandava,Porolissensis
4503,dacian,shamanism,cattle,1,2,1,5,10,0,Marcodava,Porolissensis
4504,dacian,shamanism,salt,0,2,1,2,10,0,Brancona,Porolissensis
4505,dacian,shamanism,precious_metals,3,2,4,4,10,0,Potaissa,Porolissensis
4506,dacian,shamanism,grain,0,3,0,3,10,0,Napoca,Porolissensis
4507,dacian,shamanism,salt,0,2,1,3,10,0,Arcobara,Porolissensis
4508,dacian,shamanism,stone,1,1,0,2,10,0,Samum,Porolissensis
4509,dacian,shamanism,grain,1,1,1,4,10,0,Porolissum,Porolissensis
4510,dacian,shamanism,grain,0,0,0,5,10,0,Resculum,Porolissensis
4511,dacian,shamanism,horses,1,2,3,6,10,0,Optatiana,Porolissensis
4512,getian,roman_pantheon,cattle,0,0,0,1,10,0,Clementia,Scythia
4513,bosporan,roman_pantheon,earthware,0,2,0,6,25,0,Istros,Scythia
4514,getian,roman_pantheon,honey,0,2,0,6,10,0,Ramidava,Scythia
4515,getian,roman_pantheon,leather,0,2,0,6,10,0,Ulmetensium,Scythia
4516,getian,roman_pantheon,hemp,0,2,3,5,10,0,Argamum,Scythia
4517,getian,roman_pantheon,vegetables,1,1,2,5,10,0,Libida,Scythia
4518,getian,roman_pantheon,grain,1,2,1,3,10,0,Beroe,Scythia
4519,getian,roman_pantheon,salt,3,2,1,1,10,0,Gratiana,Scythia
4520,getian,roman_pantheon,vegetables,0,0,0,1,10,0,Troesmis,Scythia
4521,getian,shamanism,salt,2,3,1,2,10,0,Noviodunum,Olbia
4522,getian,shamanism,fish,0,0,0,3,10,0,Antiphili,Olbia
4523,getian,shamanism,fish,0,0,1,2,10,0,Kremniskoi,Olbia
4524,getian,shamanism,wild_game,1,0,0,3,10,0,Aepolium,Olbia
4525,bosporan,roman_pantheon,salt,0,1,0,4,25,0,Tyras,Olbia
4526,bosporan,roman_pantheon,steppe_horses,0,0,2,2,25,0,Nikonion,Olbia
4527,bosporan,roman_pantheon,wild_game,0,1,1,3,25,0,Istrianon,Olbia
4528,bosporan,roman_pantheon,steppe_horses,0,0,0,1,25,0,Scopuli,Olbia
4529,bosporan,roman_pantheon,salt,1,0,1,3,25,0,Olbia,Olbia
4530,bosporan,roman_pantheon,steppe_horses,0,1,0,4,25,0,Hippolaou,Olbia
4531,bosporan,roman_pantheon,fish,0,0,0,4,25,0,Borysthenia,Olbia
4532,scythian,indo_iranian_religion,wild_game,0,2,0,2,10,0,Karkine,Olbia
4533,scythian,indo_iranian_religion,salt,2,3,1,2,10,0,Taphros,Bosproranum
4534,bosporan,roman_pantheon,fish,2,3,2,1,25,0,Kalos Limen,Bosproranum
4535,scythian,indo_iranian_religion,salt,1,2,1,2,10,0,Masella,Bosproranum
4536,bosporan,roman_pantheon,grain,1,4,3,4,25,0,Kerkinitis,Taurica
4537,bosporan,roman_pantheon,wine,3,3,2,2,25,0,Parthenion,Taurica
4538,bosporan,roman_pantheon,fish,6,5,4,2,25,0,Chersonesos,Taurica
4539,bosporan,roman_pantheon,cattle,3,4,2,2,25,0,Charax,Taurica
4540,bosporan,roman_pantheon,earthware,2,4,2,1,25,0,Lampas,Taurica
4541,bosporan,roman_pantheon,wine,2,2,0,1,25,0,Aloustou Phrourion,Taurica
4542,bosporan,roman_pantheon,cloth,3,5,5,4,25,0,Neapolis Taurike,Taurica
4543,bosporan,roman_pantheon,wine,3,3,2,2,25,0,Athenaion,Taurica
4544,bosporan,roman_pantheon,cattle,2,3,2,1,25,0,Theodosia,Taurica
4545,scythian,indo_iranian_religion,cloth,2,3,4,2,10,0,Cimus,Bosproranum
4546,scythian,indo_iranian_religion,earthware,2,2,1,2,10,0,Urgat,Bosproranum
4547,scythian,roman_pantheon,grain,3,3,2,1,25,0,Taurica,Taurica
4548,scythian,roman_pantheon,steppe_horses,2,2,1,1,25,0,Kimmeria,Taurica
4549,bosporan,roman_pantheon,earthware,5,5,4,3,25,0,Pantikapaion,Taurica
4550,bosporan,roman_pantheon,cloth,3,5,4,3,25,0,Kimmerikon,Taurica
4551,scythian,indo_iranian_religion,cattle,1,1,2,3,10,0,Roxolania,Bosproranum
4552,scythian,indo_iranian_religion,steppe_horses,0,1,1,2,10,0,Meotae,Bosproranum
4553,scythian,indo_iranian_religion,steppe_horses,1,2,2,1,10,0,Kremnoi,Bosproranum
4554,scythian,indo_iranian_religion,fur,2,3,1,1,10,0,Halieuma Theou,Bosproranum
4555,scythian,indo_iranian_religion,wild_game,1,2,1,2,10,0,Hygreis,Bosproranum
4556,scythian,indo_iranian_religion,cattle,1,1,2,1,10,0,Karoia,Bosproranum
4557,scythian,indo_iranian_religion,steppe_horses,2,2,0,1,10,0,Tanais,Bosproranum
4558,maeotian,indo_iranian_religion,salt,0,0,0,1,5,0,Paniardis,Maeotia
4559,maeotian,indo_iranian_religion,steppe_horses,0,0,0,1,5,0,Pataroue,Maeotia
4560,maeotian,indo_iranian_religion,fish,0,0,0,1,5,0,Azara,Maeotia
4561,maeotian,indo_iranian_religion,fish,0,0,0,1,5,0,Lebedia,Maeotia
4562,bosporan,roman_pantheon,fish,0,0,0,1,25,0,Hermonassa,Maeotia
4563,bosporan,roman_pantheon,cloth,0,0,0,1,25,0,Phanagoria,Maeotia
4564,maeotian,indo_iranian_religion,wild_game,1,0,0,4,25,0,Labrys,Maeotia
4565,bosporan,roman_pantheon,wild_game,0,0,0,1,25,0,Gorgippia,Maeotia
4566,sindi,indo_iranian_religion,steppe_horses,0,0,0,1,25,0,Bata,Maeotia
4567,sindi,indo_iranian_religion,cattle,0,0,0,1,25,0,Torikos,Abasgoi
4568,sindi,indo_iranian_religion,wine,0,0,0,1,25,0,Palaia Achaia,Abasgoi
4569,,,,0,0,0,0,0,0,Mare Hyrcanium,
4570,,,,0,0,0,0,0,0,Mare Hyrcanium,
4571,,,,0,0,0,0,0,0,Mare Hyrcanium,
4572,,,,0,0,0,0,0,0,Mare Hyrcanium,
4573,,,,0,0,0,0,0,0,Mare Hyrcanium,
4574,,,,0,0,0,0,0,0,Mare Hyrcanium,
4575,,,,0,0,0,0,0,0,Mare Hyrcanium,
4576,,,,0,0,0,0,0,0,Mare Hyrcanium,
4577,,,,0,0,0,0,0,0,Mare Hyrcanium,
4578,,,,0,0,0,0,0,0,Mare Hyrcanium,
4579,,,,0,0,0,0,0,0,Mare Hyrcanium,
4580,,,,0,0,0,0,0,0,Mare Hyrcanium,
4581,,,,0,0,0,0,0,0,Mare Hyrcanium,
4582,,,,0,0,0,0,0,0,Mare Hyrcanium,
4583,,,,0,0,0,0,0,0,Mare Hyrcanium,
4584,,,,0,0,0,0,0,0,Mare Hyrcanium,
4585,,,,0,0,0,0,0,0,Mare Hyrcanium,
4586,,,,0,0,0,0,0,0,Mare Hyrcanium,
4587,,,,0,0,0,0,0,0,Mare Hyrcanium,
4588,,,,0,0,0,0,0,0,Mare Hyrcanium,
4589,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4590,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4591,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4592,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4593,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4594,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4595,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4596,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4597,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4598,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4599,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4600,nabatean,arabian_pantheon,horses,0,0,1,2,15,0,Ostama,Arabia Relicta
4601,nabatean,arabian_pantheon,leather,1,1,1,0,15,0,Baclanaza,Arabia Relicta
4602,nabatean,arabian_pantheon,salt,0,2,1,1,15,0,Leuke Kome,Arabia Relicta
4603,nabatean,arabian_pantheon,fish,0,0,0,3,15,0,Modiana,Arabia Relicta
4604,nabatean,arabian_pantheon,stone,0,0,1,2,15,0,Laba,Arabia Relicta
4605,nabatean,arabian_pantheon,precious_metals,0,1,0,2,5,0,Soaka,Dedan
4606,nabatean,arabian_pantheon,salt,0,0,1,1,10,0,Hippos Kome,Arabia Ad Sinus
4607,nabatean,arabian_pantheon,leather,0,2,1,2,5,0,Badais,Dedan
4608,nabatean,arabian_pantheon,stone,1,0,1,1,10,0,Phoinikon Kome,Arabia Ad Sinus
4609,nabatean,arabian_pantheon,wood,0,0,2,1,5,0,Egra,Dedan
4610,nabatean,arabian_pantheon,fish,0,0,0,1,10,0,Raunathou Kome,Arabia Ad Sinus
4611,nabatean,arabian_pantheon,glass,1,0,1,2,15,0,Madiama,Arabia Relicta
4612,nabatean,arabian_pantheon,horses,0,2,1,1,15,0,Relicta,Arabia Relicta
4613,nabatean,arabian_pantheon,camel,0,1,1,0,15,0,Aybara,Arabia Relicta
4614,,,,0,0,0,0,0,0,Oceanus Atlanticus,
4615,qedarite,arabian_pantheon,dates,3,3,3,3,5,0,Dedan,Dedan
4616,qedarite,arabian_pantheon,incense,1,2,2,2,25,0,Ausara,Iathrippa
4617,hebrew,judaism,incense,0,0,1,2,25,0,Mochoura,Iathrippa
4618,hebrew,judaism,fur,1,0,0,1,25,0,Thumna,Iathrippa
4619,hebrew,judaism,camel,1,2,2,0,25,0,Apudia Vallis,Iathrippa
4620,nabatean,arabian_pantheon,salt,0,2,1,1,10,0,Alaura,Arabia Ad Sinus
4621,nabatean,arabian_pantheon,fish,1,0,2,3,10,0,Harenae,Arabia Ad Sinus
4622,hebrew,judaism,leather,0,0,1,2,25,0,Iuthra,Iathrippa
4623,thamudi,arabian_pantheon,cattle,0,0,0,1,25,0,Iathrippa,Iathrippa
4624,thamudi,arabian_pantheon,leather,0,0,0,3,25,0,Aloure,Iathrippa
4625,nabatean,arabian_pantheon,salt,0,1,0,1,10,0,Charamithas,Arabia Ad Sinus
4626,thamudi,arabian_pantheon,dates,0,0,0,1,10,0,Arga,Arabia Ad Sinus
4627,thamudi,arabian_pantheon,fish,0,0,1,2,10,0,Rayyis,Arabia Ad Sinus
4628,thamudi,judaism,fish,0,0,0,1,10,0,Harbia,Arabia Ad Sinus
4629,thamudi,arabian_pantheon,salt,2,1,2,1,10,0,Rabigh,Arabia Ad Sinus
4630,thamudi,arabian_pantheon,camel,0,1,0,1,5,0,Baruka,Arabia Maritimae
4631,thamudi,arabian_pantheon,incense,0,0,1,3,5,0,Thebae,Arabia Maritimae
4632,thamudi,arabian_pantheon,wood,0,2,1,0,5,0,Zaibram,Arabia Maritimae
4633,thamudi,arabian_pantheon,salt,0,1,0,3,5,0,Litha,Arabia Maritimae
4634,thamudi,arabian_pantheon,horses,0,1,0,2,5,0,Ambe,Arabia Maritimae
4635,thamudi,arabian_pantheon,salt,0,2,1,3,5,0,Raqeta,Arabia Maritimae
4636,thamudi,arabian_pantheon,fish,1,2,2,2,5,0,Cama,Arabia Maritimae
4637,minaean,arabian_pantheon,gems,0,0,1,4,10,0,Devada,Arabia Maritimae
4638,minaean,arabian_pantheon,dye,1,1,2,2,10,0,Marma,Arabia Maritimae
4639,minaean,arabian_pantheon,fish,1,2,3,3,10,0,Baitus,Arabia Maritimae
4640,minaean,arabian_pantheon,fur,0,1,0,2,10,0,Akme,Arabia Felix Occidentalis
4641,sheban,arabian_pantheon,dye,1,3,2,2,25,0,Badeo,Saba
4642,sheban,arabian_pantheon,fish,1,2,1,3,25,0,Adedou Kome,Saba
4643,himjar,arabian_pantheon,honey,2,1,2,2,25,0,Laupus,Saba
4644,himjar,arabian_pantheon,fish,1,2,1,2,25,0,Allou Kome,Saba
4645,himjar,arabian_pantheon,salt,2,2,1,2,15,0,Emporion,Qataba
4646,himjar,arabian_pantheon,horses,0,1,1,2,15,0,Okelis,Qataba
4647,himjar,arabian_pantheon,leather,1,0,1,1,15,0,Save,Qataba
4648,himjar,judaism,wood,1,1,0,1,15,0,Saraka,Qataba
4649,himjar,judaism,wood,0,2,0,1,15,0,Meda,Qataba
